time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.171,5.3618,242,0.173,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00242.jpg"
32.302,5.3837,243,0.174,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00243.jpg"
32.434,5.4057,244,0.176,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00244.jpg"
32.566,5.4277,245,0.177,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00245.jpg"
32.7,5.45,246,0.178,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00246.jpg"
32.831,5.4718,247,0.18,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00247.jpg"
32.963,5.4938,248,0.181,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00248.jpg"
33.096,5.516,249,0.182,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00249.jpg"
33.226,5.5377,250,0.184,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00250.jpg"
33.36,5.56,251,0.184,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00251.jpg"
33.49,5.5817,252,0.185,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00252.jpg"
33.623,5.6038,253,0.187,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00253.jpg"
33.754,5.6257,254,0.188,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00254.jpg"
33.888,5.648,255,0.19,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00255.jpg"
34.019,5.6698,256,0.191,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00256.jpg"
34.152,5.692,257,0.192,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00257.jpg"
34.283,5.7138,258,0.193,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00258.jpg"
34.415,5.7358,259,0.196,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00259.jpg"
34.546,5.7577,260,0.197,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00260.jpg"
34.681,5.7802,261,0.198,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00261.jpg"
34.812,5.802,262,0.199,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00262.jpg"
34.944,5.824,263,0.2,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00263.jpg"
35.075,5.8458,264,0.202,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00264.jpg"
35.208,5.868,265,0.203,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00265.jpg"
35.339,5.8898,266,0.204,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00266.jpg"
35.471,5.9118,267,0.205,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00267.jpg"
35.603,5.9338,268,0.206,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00268.jpg"
35.738,5.9563,269,0.207,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00269.jpg"
35.867,5.9778,270,0.208,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00270.jpg"
35.999,5.9998,271,0.21,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00271.jpg"
36.13,6.0217,272,0.211,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00272.jpg"
36.263,6.0438,273,0.212,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00273.jpg"
36.395,6.0658,274,0.214,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00274.jpg"
36.528,6.088,275,0.215,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00275.jpg"
36.692,6.1153,276,0.217,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00276.jpg"
36.826,6.1377,277,0.219,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00277.jpg"
36.956,6.1593,278,0.22,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00278.jpg"
37.089,6.1815,279,0.221,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00279.jpg"
37.22,6.2033,280,0.222,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00280.jpg"
37.354,6.2257,281,0.224,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00281.jpg"
37.484,6.2473,282,0.225,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00282.jpg"
37.618,6.2697,283,0.227,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00283.jpg"
37.747,6.2912,284,0.228,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00284.jpg"
37.882,6.3137,285,0.23,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00285.jpg"
38.014,6.3357,286,0.233,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00286.jpg"
38.146,6.3577,287,0.233,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00287.jpg"
38.276,6.3793,288,0.234,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00288.jpg"
38.407,6.4012,289,0.234,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00289.jpg"
38.538,6.423,290,0.236,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00290.jpg"
38.675,6.4458,291,0.238,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00291.jpg"
38.805,6.4675,292,0.239,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00292.jpg"
38.935,6.4892,293,0.241,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00293.jpg"
39.069,6.5115,294,0.243,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00294.jpg"
39.199,6.5332,295,0.244,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00295.jpg"
39.333,6.5555,296,0.245,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00296.jpg"
39.461,6.5768,297,0.247,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00297.jpg"
39.596,6.5993,298,0.248,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00298.jpg"
39.73,6.6217,299,0.248,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00299.jpg"
39.862,6.6437,300,0.251,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00300.jpg"
39.993,6.6655,301,0.252,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00301.jpg"
40.126,6.6877,302,0.254,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00302.jpg"
40.255,6.7092,303,0.255,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00303.jpg"
40.521,6.7535,304,0.258,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00304.jpg"
40.655,6.7758,305,0.259,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00305.jpg"
40.784,6.7973,306,0.261,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00306.jpg"
40.919,6.8198,307,0.262,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00307.jpg"
41.046,6.841,308,0.263,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00308.jpg"
41.181,6.8635,309,0.266,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00309.jpg"
41.311,6.8852,310,0.267,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00310.jpg"
41.445,6.9075,311,0.268,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00311.jpg"
41.576,6.9293,312,0.269,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00312.jpg"
41.742,6.957,313,0.271,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00313.jpg"
41.872,6.9787,314,0.273,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00314.jpg"
42.004,7.0007,315,0.275,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00315.jpg"
42.135,7.0225,316,0.276,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00316.jpg"
42.27,7.045,317,0.278,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00317.jpg"
42.4,7.0667,318,0.28,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00318.jpg"
42.534,7.089,319,0.281,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00319.jpg"
42.665,7.1108,320,0.283,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00320.jpg"
42.798,7.133,321,0.284,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00321.jpg"
42.928,7.1547,322,0.286,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00322.jpg"
43.062,7.177,323,0.287,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00323.jpg"
43.193,7.1988,324,0.288,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00324.jpg"
43.326,7.221,325,0.29,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00325.jpg"
43.456,7.2427,326,0.291,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00326.jpg"
43.589,7.2648,327,0.293,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00327.jpg"
43.719,7.2865,328,0.294,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00328.jpg"
43.852,7.3087,329,0.295,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00329.jpg"
43.984,7.3307,330,0.297,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00330.jpg"
44.118,7.353,331,0.299,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00331.jpg"
44.25,7.375,332,0.3,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00332.jpg"
44.381,7.3968,333,0.302,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00333.jpg"
44.512,7.4187,334,0.304,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00334.jpg"
44.646,7.441,335,0.305,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00335.jpg"
44.776,7.4627,336,0.307,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00336.jpg"
44.91,7.485,337,0.309,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00337.jpg"
45.041,7.5068,338,0.31,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00338.jpg"
45.175,7.5292,339,0.311,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00339.jpg"
45.305,7.5508,340,0.314,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00340.jpg"
45.437,7.5728,341,0.315,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00341.jpg"
45.569,7.5948,342,0.316,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00342.jpg"
45.704,7.6173,343,0.319,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00343.jpg"
45.832,7.6387,344,0.321,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00344.jpg"
45.966,7.661,345,0.322,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00345.jpg"
46.095,7.6825,346,0.323,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00346.jpg"
46.229,7.7048,347,0.326,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00347.jpg"
46.361,7.7268,348,0.327,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00348.jpg"
46.493,7.7488,349,0.328,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00349.jpg"
46.625,7.7708,350,0.33,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00350.jpg"
46.758,7.793,351,0.331,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00351.jpg"
46.923,7.8205,352,0.334,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00352.jpg"
47.053,7.8422,353,0.334,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00353.jpg"
47.186,7.8643,354,0.337,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00354.jpg"
47.319,7.8865,355,0.339,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00355.jpg"
47.449,7.9082,356,0.339,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00356.jpg"
47.581,7.9302,357,0.341,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00357.jpg"
47.715,7.9525,358,0.343,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00358.jpg"
47.846,7.9743,359,0.343,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00359.jpg"
47.979,7.9965,360,0.346,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00360.jpg"
48.112,8.0187,361,0.347,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00361.jpg"
48.243,8.0405,362,0.349,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -10)/frames/extracted/frame_00362.jpg"
