time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.144,5.3573,242,1.381,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00242.jpg"
32.275,5.3792,243,1.387,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00243.jpg"
32.405,5.4008,244,1.395,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00244.jpg"
32.539,5.4232,245,1.401,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00245.jpg"
32.671,5.4452,246,1.409,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00246.jpg"
32.801,5.4668,247,1.415,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00247.jpg"
32.937,5.4895,248,1.421,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00248.jpg"
33.067,5.5112,249,1.427,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00249.jpg"
33.2,5.5333,250,1.433,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00250.jpg"
33.332,5.5553,251,1.44,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00251.jpg"
33.496,5.5827,252,1.449,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00252.jpg"
33.625,5.6042,253,1.455,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00253.jpg"
33.758,5.6263,254,1.462,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00254.jpg"
33.89,5.6483,255,1.468,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00255.jpg"
34.024,5.6707,256,1.473,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00256.jpg"
34.154,5.6923,257,1.48,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00257.jpg"
34.287,5.7145,258,1.487,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00258.jpg"
34.418,5.7363,259,1.494,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00259.jpg"
34.552,5.7587,260,1.505,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00260.jpg"
34.681,5.7802,261,1.512,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00261.jpg"
34.816,5.8027,262,1.519,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00262.jpg"
34.946,5.8243,263,1.524,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00263.jpg"
35.078,5.8463,264,1.528,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00264.jpg"
35.209,5.8682,265,1.534,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00265.jpg"
35.344,5.8907,266,1.539,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00266.jpg"
35.475,5.9125,267,1.544,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00267.jpg"
35.607,5.9345,268,1.55,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00268.jpg"
35.738,5.9563,269,1.556,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00269.jpg"
35.871,5.9785,270,1.562,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00270.jpg"
36.001,6.0002,271,1.566,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00271.jpg"
36.136,6.0227,272,1.572,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00272.jpg"
36.266,6.0443,273,1.577,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00273.jpg"
36.4,6.0667,274,1.583,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00274.jpg"
36.53,6.0883,275,1.586,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00275.jpg"
36.665,6.1108,276,1.594,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00276.jpg"
36.794,6.1323,277,1.599,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00277.jpg"
36.927,6.1545,278,1.604,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00278.jpg"
37.057,6.1762,279,1.608,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00279.jpg"
37.192,6.1987,280,1.615,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00280.jpg"
37.322,6.2203,281,1.62,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00281.jpg"
37.456,6.2427,282,1.626,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00282.jpg"
37.587,6.2645,283,1.632,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00283.jpg"
37.72,6.2867,284,1.637,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00284.jpg"
37.85,6.3083,285,1.642,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00285.jpg"
37.984,6.3307,286,1.648,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00286.jpg"
38.116,6.3527,287,1.654,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00287.jpg"
38.247,6.3745,288,1.659,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00288.jpg"
38.379,6.3965,289,1.663,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00289.jpg"
38.542,6.4237,290,1.671,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00290.jpg"
38.676,6.446,291,1.676,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00291.jpg"
38.809,6.4682,292,1.681,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00292.jpg"
38.939,6.4898,293,1.686,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00293.jpg"
39.075,6.5125,294,1.69,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00294.jpg"
39.202,6.5337,295,1.696,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00295.jpg"
39.339,6.5565,296,1.703,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00296.jpg"
39.468,6.578,297,1.708,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00297.jpg"
39.602,6.6003,298,1.714,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00298.jpg"
39.727,6.6212,299,1.716,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00299.jpg"
39.864,6.644,300,1.725,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00300.jpg"
39.994,6.6657,301,1.725,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00301.jpg"
40.126,6.6877,302,1.73,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00302.jpg"
40.259,6.7098,303,1.735,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00303.jpg"
40.393,6.7322,304,1.742,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00304.jpg"
40.522,6.7537,305,1.748,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00305.jpg"
40.655,6.7758,306,1.753,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00306.jpg"
40.787,6.7978,307,1.757,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00307.jpg"
40.923,6.8205,308,1.762,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00308.jpg"
41.053,6.8422,309,1.767,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00309.jpg"
41.187,6.8645,310,1.773,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00310.jpg"
41.317,6.8862,311,1.778,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00311.jpg"
41.45,6.9083,312,1.782,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00312.jpg"
41.581,6.9302,313,1.789,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00313.jpg"
41.712,6.952,314,1.794,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00314.jpg"
41.844,6.974,315,1.799,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00315.jpg"
41.979,6.9965,316,1.803,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00316.jpg"
42.104,7.0173,317,1.808,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00317.jpg"
42.24,7.04,318,1.813,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00318.jpg"
42.371,7.0618,319,1.818,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00319.jpg"
42.507,7.0845,320,1.822,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00320.jpg"
42.635,7.1058,321,1.826,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00321.jpg"
42.768,7.128,322,1.832,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00322.jpg"
42.898,7.1497,323,1.837,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00323.jpg"
43.035,7.1725,324,1.842,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00324.jpg"
43.164,7.194,325,1.847,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00325.jpg"
43.299,7.2165,326,1.852,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00326.jpg"
43.428,7.238,327,1.857,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00327.jpg"
43.593,7.2655,328,1.863,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00328.jpg"
43.724,7.2873,329,1.868,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00329.jpg"
43.858,7.3097,330,1.872,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00330.jpg"
43.987,7.3312,331,1.878,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00331.jpg"
44.121,7.3535,332,1.881,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00332.jpg"
44.252,7.3753,333,1.888,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00333.jpg"
44.385,7.3975,334,1.892,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00334.jpg"
44.515,7.4192,335,1.897,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00335.jpg"
44.65,7.4417,336,1.901,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00336.jpg"
44.78,7.4633,337,1.907,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00337.jpg"
44.913,7.4855,338,1.912,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00338.jpg"
45.043,7.5072,339,1.917,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00339.jpg"
45.177,7.5295,340,1.921,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00340.jpg"
45.308,7.5513,341,1.925,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00341.jpg"
45.441,7.5735,342,1.929,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00342.jpg"
45.574,7.5957,343,1.935,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00343.jpg"
45.704,7.6173,344,1.939,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00344.jpg"
45.837,7.6395,345,1.944,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00345.jpg"
45.97,7.6617,346,1.949,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00346.jpg"
46.102,7.6837,347,1.953,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00347.jpg"
46.234,7.7057,348,1.959,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00348.jpg"
46.366,7.7277,349,1.963,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00349.jpg"
46.498,7.7497,350,1.967,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00350.jpg"
46.629,7.7715,351,1.971,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00351.jpg"
46.761,7.7935,352,1.976,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00352.jpg"
46.89,7.815,353,1.98,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00353.jpg"
47.025,7.8375,354,1.985,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00354.jpg"
47.156,7.8593,355,1.989,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00355.jpg"
47.289,7.8815,356,1.995,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00356.jpg"
47.421,7.9035,357,2.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00357.jpg"
47.554,7.9257,358,2.003,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00358.jpg"
47.684,7.9473,359,2.007,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00359.jpg"
47.817,7.9695,360,2.013,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00360.jpg"
47.948,7.9913,361,2.017,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00361.jpg"
48.082,8.0137,362,2.02,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, 0)/frames/extracted/frame_00362.jpg"
