image_path,loc_x,loc_y,displacement_mm,force_n,session
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00078.png,164,0,1.7258,0.019,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00079.png,164,0,1.7482,0.018,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00080.png,164,0,1.7698,0.019,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00081.png,164,0,1.792,0.019,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00082.png,164,0,1.8138,0.02,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00083.png,164,0,1.8363,0.019,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00084.png,164,0,1.8578,0.02,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00085.png,164,0,1.8802,0.02,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00086.png,164,0,1.902,0.02,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00087.png,164,0,1.9242,0.02,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00088.png,164,0,1.946,0.022,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00089.png,164,0,1.9683,0.021,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00090.png,164,0,1.9953,0.022,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00091.png,164,0,2.0177,0.021,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00092.png,164,0,2.0393,0.023,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00093.png,164,0,2.0617,0.022,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00094.png,164,0,2.0833,0.024,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00095.png,164,0,2.1057,0.024,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00096.png,164,0,2.1272,0.024,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00097.png,164,0,2.1495,0.024,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00098.png,164,0,2.1715,0.026,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00099.png,164,0,2.1937,0.025,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00100.png,164,0,2.2153,0.026,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00101.png,164,0,2.2377,0.026,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00102.png,164,0,2.2595,0.026,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00103.png,164,0,2.2818,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00104.png,164,0,2.3033,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00105.png,164,0,2.3255,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00106.png,164,0,2.3473,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00107.png,164,0,2.3698,0.029,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00108.png,164,0,2.3913,0.028,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00109.png,164,0,2.4137,0.029,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00110.png,164,0,2.4353,0.03,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00111.png,164,0,2.4575,0.03,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00112.png,164,0,2.4793,0.03,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00113.png,164,0,2.5017,0.028,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00114.png,164,0,2.5233,0.024,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00115.png,164,0,2.5452,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00116.png,164,0,2.5673,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00117.png,164,0,2.5897,0.027,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00118.png,164,0,2.6115,0.028,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00119.png,164,0,2.6338,0.029,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00120.png,164,0,2.6553,0.03,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00121.png,164,0,2.6775,0.03,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00122.png,164,0,2.6993,0.031,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00123.png,164,0,2.7217,0.031,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00124.png,164,0,2.7435,0.032,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00125.png,164,0,2.7658,0.032,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00126.png,164,0,2.7872,0.033,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00127.png,164,0,2.8097,0.034,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00128.png,164,0,2.8315,0.033,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00129.png,164,0,2.859,0.034,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00130.png,164,0,2.8805,0.035,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00131.png,164,0,2.9032,0.035,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00132.png,164,0,2.9248,0.036,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00133.png,164,0,2.9472,0.037,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00134.png,164,0,2.9683,0.037,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00135.png,164,0,2.9905,0.037,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00136.png,164,0,3.0123,0.037,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00137.png,164,0,3.0348,0.038,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00138.png,164,0,3.0568,0.038,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00139.png,164,0,3.0792,0.04,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00140.png,164,0,3.101,0.04,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00141.png,164,0,3.123,0.041,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00142.png,164,0,3.145,0.041,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00143.png,164,0,3.1672,0.041,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00144.png,164,0,3.1888,0.042,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00145.png,164,0,3.2112,0.042,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00146.png,164,0,3.233,0.042,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00147.png,164,0,3.2552,0.043,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00148.png,164,0,3.2768,0.043,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00149.png,164,0,3.2992,0.045,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00150.png,164,0,3.3208,0.045,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00151.png,164,0,3.3432,0.046,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00152.png,164,0,3.3648,0.046,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00153.png,164,0,3.3872,0.046,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00154.png,164,0,3.4087,0.046,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00155.png,164,0,3.4312,0.048,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00156.png,164,0,3.4532,0.049,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00157.png,164,0,3.4753,0.049,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00158.png,164,0,3.4968,0.05,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00159.png,164,0,3.5192,0.05,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00160.png,164,0,3.541,0.05,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00161.png,164,0,3.5633,0.051,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00162.png,164,0,3.585,0.052,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00163.png,164,0,3.6072,0.052,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00164.png,164,0,3.629,0.053,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00165.png,164,0,3.6513,0.054,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00166.png,164,0,3.673,0.054,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00167.png,164,0,3.7007,0.054,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00168.png,164,0,3.7223,0.055,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00169.png,164,0,3.7445,0.056,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00170.png,164,0,3.7663,0.056,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00171.png,164,0,3.7885,0.057,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00172.png,164,0,3.8103,0.057,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00173.png,164,0,3.8327,0.058,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00174.png,164,0,3.8543,0.059,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00175.png,164,0,3.8763,0.06,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00176.png,164,0,3.8983,0.06,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00177.png,164,0,3.9208,0.061,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00178.png,164,0,3.9423,0.062,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00179.png,164,0,3.9648,0.061,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00180.png,164,0,3.9865,0.063,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00181.png,164,0,4.0087,0.064,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00182.png,164,0,4.0305,0.064,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00183.png,164,0,4.0528,0.064,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00184.png,164,0,4.0745,0.065,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00185.png,164,0,4.0968,0.065,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00186.png,164,0,4.1185,0.066,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00187.png,164,0,4.1407,0.067,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00188.png,164,0,4.1625,0.067,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00189.png,164,0,4.1847,0.068,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00190.png,164,0,4.2065,0.068,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00191.png,164,0,4.2287,0.07,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00192.png,164,0,4.2505,0.07,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00193.png,164,0,4.2727,0.071,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00194.png,164,0,4.2945,0.071,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00195.png,164,0,4.3168,0.073,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00196.png,164,0,4.3385,0.072,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00197.png,164,0,4.3607,0.069,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00198.png,164,0,4.3823,0.068,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00199.png,164,0,4.4048,0.07,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00200.png,164,0,4.4263,0.072,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00201.png,164,0,4.4487,0.071,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00202.png,164,0,4.47,0.073,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00203.png,164,0,4.4928,0.074,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00204.png,164,0,4.5145,0.074,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00205.png,164,0,4.5422,0.076,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00206.png,164,0,4.5638,0.076,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00207.png,164,0,4.5862,0.076,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00208.png,164,0,4.6078,0.076,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00209.png,164,0,4.6302,0.078,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00210.png,164,0,4.6513,0.078,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00211.png,164,0,4.6737,0.08,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00212.png,164,0,4.6958,0.079,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00213.png,164,0,4.7183,0.081,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00214.png,164,0,4.7398,0.082,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00215.png,164,0,4.7622,0.083,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00216.png,164,0,4.7838,0.084,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00217.png,164,0,4.806,0.084,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00218.png,164,0,4.8278,0.087,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00219.png,164,0,4.85,0.089,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00220.png,164,0,4.8717,0.089,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00221.png,164,0,4.8942,0.089,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00222.png,164,0,4.916,0.09,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00223.png,164,0,4.9383,0.09,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00224.png,164,0,4.96,0.092,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00225.png,164,0,4.9822,0.092,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00226.png,164,0,5.0038,0.093,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00227.png,164,0,5.0262,0.093,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00228.png,164,0,5.048,0.094,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00229.png,164,0,5.0703,0.095,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00230.png,164,0,5.0918,0.096,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00231.png,164,0,5.1142,0.097,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00232.png,164,0,5.136,0.097,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00233.png,164,0,5.1582,0.098,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00234.png,164,0,5.18,0.099,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00235.png,164,0,5.2023,0.099,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00236.png,164,0,5.224,0.1,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00237.png,164,0,5.2462,0.101,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00238.png,164,0,5.268,0.101,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00239.png,164,0,5.2903,0.102,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00240.png,164,0,5.312,0.103,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00241.png,164,0,5.3343,0.103,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00242.png,164,0,5.356,0.105,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00243.png,164,0,5.3783,0.106,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00244.png,164,0,5.4053,0.106,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00245.png,164,0,5.4277,0.107,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00246.png,164,0,5.4493,0.108,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00247.png,164,0,5.4717,0.109,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00248.png,164,0,5.4933,0.109,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00249.png,164,0,5.5157,0.11,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00250.png,164,0,5.5373,0.111,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00251.png,164,0,5.5595,0.111,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00252.png,164,0,5.5813,0.112,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00253.png,164,0,5.6037,0.113,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00254.png,164,0,5.6252,0.114,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00255.png,164,0,5.6477,0.115,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00256.png,164,0,5.6695,0.116,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00257.png,164,0,5.6918,0.117,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00258.png,164,0,5.713,0.118,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00259.png,164,0,5.7357,0.118,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00260.png,164,0,5.7575,0.119,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00261.png,164,0,5.7798,0.12,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00262.png,164,0,5.8015,0.121,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00263.png,164,0,5.8238,0.123,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00264.png,164,0,5.8453,0.123,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00265.png,164,0,5.8677,0.124,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00266.png,164,0,5.8895,0.124,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00267.png,164,0,5.9117,0.125,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00268.png,164,0,5.9335,0.127,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00269.png,164,0,5.9558,0.128,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00270.png,164,0,5.9775,0.128,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00271.png,164,0,5.9997,0.13,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00272.png,164,0,6.0215,0.129,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00273.png,164,0,6.0437,0.13,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00274.png,164,0,6.0655,0.132,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00275.png,164,0,6.0877,0.133,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00276.png,164,0,6.1095,0.133,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00277.png,164,0,6.1317,0.135,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00278.png,164,0,6.1535,0.135,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00279.png,164,0,6.1758,0.136,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00280.png,164,0,6.1975,0.137,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00281.png,164,0,6.2198,0.138,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00282.png,164,0,6.2468,0.139,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00283.png,164,0,6.269,0.14,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00284.png,164,0,6.2908,0.14,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00285.png,164,0,6.3132,0.142,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00286.png,164,0,6.3348,0.143,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00287.png,164,0,6.3572,0.143,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00288.png,164,0,6.379,0.143,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00289.png,164,0,6.4012,0.145,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00290.png,164,0,6.4228,0.145,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00291.png,164,0,6.445,0.147,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00292.png,164,0,6.4665,0.148,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00293.png,164,0,6.489,0.148,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00294.png,164,0,6.5108,0.15,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00295.png,164,0,6.5332,0.15,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00296.png,164,0,6.5548,0.152,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00297.png,164,0,6.5772,0.152,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00298.png,164,0,6.599,0.154,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00299.png,164,0,6.6212,0.151,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00300.png,164,0,6.6428,0.144,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00301.png,164,0,6.6653,0.147,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00302.png,164,0,6.687,0.149,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00303.png,164,0,6.7092,0.152,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00304.png,164,0,6.7308,0.153,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00305.png,164,0,6.7532,0.154,x164_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x164_y0/frame_00306.png,164,0,6.775,0.155,x164_y0
