time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.273,5.3788,242,0.276,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00242.jpg"
32.406,5.401,243,0.277,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00243.jpg"
32.537,5.4228,244,0.28,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00244.jpg"
32.668,5.4447,245,0.282,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00245.jpg"
32.799,5.4665,246,0.284,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00246.jpg"
32.935,5.4892,247,0.287,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00247.jpg"
33.065,5.5108,248,0.288,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00248.jpg"
33.198,5.533,249,0.291,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00249.jpg"
33.36,5.56,250,0.293,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00250.jpg"
33.493,5.5822,251,0.295,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00251.jpg"
33.623,5.6038,252,0.297,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00252.jpg"
33.757,5.6262,253,0.299,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00253.jpg"
33.887,5.6478,254,0.301,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00254.jpg"
34.021,5.6702,255,0.305,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00255.jpg"
34.151,5.6918,256,0.308,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00256.jpg"
34.285,5.7142,257,0.31,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00257.jpg"
34.415,5.7358,258,0.312,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00258.jpg"
34.548,5.758,259,0.315,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00259.jpg"
34.678,5.7797,260,0.316,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00260.jpg"
34.814,5.8023,261,0.318,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00261.jpg"
34.944,5.824,262,0.321,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00262.jpg"
35.077,5.8462,263,0.323,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00263.jpg"
35.206,5.8677,264,0.325,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00264.jpg"
35.341,5.8902,265,0.328,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00265.jpg"
35.471,5.9118,266,0.329,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00266.jpg"
35.606,5.9343,267,0.331,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00267.jpg"
35.735,5.9558,268,0.332,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00268.jpg"
35.869,5.9782,269,0.335,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00269.jpg"
35.999,5.9998,270,0.336,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00270.jpg"
36.132,6.022,271,0.339,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00271.jpg"
36.264,6.044,272,0.341,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00272.jpg"
36.397,6.0662,273,0.344,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00273.jpg"
36.527,6.0878,274,0.346,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00274.jpg"
36.659,6.1098,275,0.349,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00275.jpg"
36.793,6.1322,276,0.351,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00276.jpg"
36.926,6.1543,277,0.353,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00277.jpg"
37.055,6.1758,278,0.356,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00278.jpg"
37.187,6.1978,279,0.358,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00279.jpg"
37.319,6.2198,280,0.36,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00280.jpg"
37.453,6.2422,281,0.364,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00281.jpg"
37.583,6.2638,282,0.365,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00282.jpg"
37.715,6.2858,283,0.368,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00283.jpg"
37.85,6.3083,284,0.372,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00284.jpg"
37.981,6.3302,285,0.373,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00285.jpg"
38.111,6.3518,286,0.375,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00286.jpg"
38.244,6.374,287,0.379,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00287.jpg"
38.411,6.4018,288,0.382,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00288.jpg"
38.542,6.4237,289,0.386,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00289.jpg"
38.672,6.4453,290,0.389,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00290.jpg"
38.806,6.4677,291,0.394,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00291.jpg"
38.937,6.4895,292,0.398,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00292.jpg"
39.071,6.5118,293,0.401,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00293.jpg"
39.202,6.5337,294,0.406,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00294.jpg"
39.336,6.556,295,0.411,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00295.jpg"
39.465,6.5775,296,0.416,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00296.jpg"
39.599,6.5998,297,0.42,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00297.jpg"
39.728,6.6213,298,0.423,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00298.jpg"
39.865,6.6442,299,0.428,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00299.jpg"
39.992,6.6653,300,0.433,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00300.jpg"
40.128,6.688,301,0.439,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00301.jpg"
40.259,6.7098,302,0.443,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00302.jpg"
40.389,6.7315,303,0.449,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00303.jpg"
40.522,6.7537,304,0.456,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00304.jpg"
40.654,6.7757,305,0.459,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00305.jpg"
40.784,6.7973,306,0.464,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00306.jpg"
40.921,6.8202,307,0.47,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00307.jpg"
41.05,6.8417,308,0.475,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00308.jpg"
41.18,6.8633,309,0.48,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00309.jpg"
41.312,6.8853,310,0.487,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00310.jpg"
41.447,6.9078,311,0.491,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00311.jpg"
41.579,6.9298,312,0.497,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00312.jpg"
41.709,6.9515,313,0.503,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00313.jpg"
41.841,6.9735,314,0.507,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00314.jpg"
41.977,6.9962,315,0.513,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00315.jpg"
42.107,7.0178,316,0.518,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00316.jpg"
42.24,7.04,317,0.526,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00317.jpg"
42.371,7.0618,318,0.529,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00318.jpg"
42.504,7.084,319,0.534,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00319.jpg"
42.632,7.1053,320,0.539,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00320.jpg"
42.767,7.1278,321,0.549,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00321.jpg"
42.898,7.1497,322,0.553,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00322.jpg"
43.031,7.1718,323,0.557,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00323.jpg"
43.163,7.1938,324,0.565,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00324.jpg"
43.297,7.2162,325,0.57,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00325.jpg"
43.426,7.2377,326,0.575,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00326.jpg"
43.591,7.2652,327,0.581,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00327.jpg"
43.72,7.2867,328,0.587,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00328.jpg"
43.855,7.3092,329,0.593,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00329.jpg"
43.984,7.3307,330,0.597,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00330.jpg"
44.12,7.3533,331,0.603,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00331.jpg"
44.249,7.3748,332,0.608,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00332.jpg"
44.384,7.3973,333,0.613,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00333.jpg"
44.514,7.419,334,0.62,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00334.jpg"
44.646,7.441,335,0.625,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00335.jpg"
44.779,7.4632,336,0.632,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00336.jpg"
44.912,7.4853,337,0.638,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00337.jpg"
45.044,7.5073,338,0.644,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00338.jpg"
45.175,7.5292,339,0.648,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00339.jpg"
45.307,7.5512,340,0.654,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00340.jpg"
45.439,7.5732,341,0.66,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00341.jpg"
45.572,7.5953,342,0.666,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00342.jpg"
45.703,7.6172,343,0.67,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00343.jpg"
45.835,7.6392,344,0.677,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00344.jpg"
45.967,7.6612,345,0.683,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00345.jpg"
46.101,7.6835,346,0.689,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00346.jpg"
46.23,7.705,347,0.694,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00347.jpg"
46.361,7.7268,348,0.702,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00348.jpg"
46.494,7.749,349,0.707,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00349.jpg"
46.625,7.7708,350,0.712,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00350.jpg"
46.759,7.7932,351,0.719,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00351.jpg"
46.892,7.8153,352,0.725,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00352.jpg"
47.026,7.8377,353,0.729,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00353.jpg"
47.155,7.8592,354,0.736,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00354.jpg"
47.289,7.8815,355,0.743,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00355.jpg"
47.418,7.903,356,0.751,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00356.jpg"
47.554,7.9257,357,0.757,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00357.jpg"
47.682,7.947,358,0.763,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00358.jpg"
47.815,7.9692,359,0.77,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00359.jpg"
47.947,7.9912,360,0.774,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00360.jpg"
48.079,8.0132,361,0.78,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00361.jpg"
48.212,8.0353,362,0.787,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00362.jpg"
