time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.174,5.3623,242,0.451,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00242.jpg"
32.305,5.3842,243,0.455,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00243.jpg"
32.437,5.4062,244,0.46,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00244.jpg"
32.572,5.4287,245,0.466,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00245.jpg"
32.701,5.4502,246,0.47,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00246.jpg"
32.836,5.4727,247,0.476,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00247.jpg"
32.968,5.4947,248,0.479,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00248.jpg"
33.1,5.5167,249,0.484,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00249.jpg"
33.231,5.5385,250,0.489,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00250.jpg"
33.36,5.56,251,0.494,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00251.jpg"
33.495,5.5825,252,0.499,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00252.jpg"
33.627,5.6045,253,0.504,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00253.jpg"
33.757,5.6262,254,0.51,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00254.jpg"
33.89,5.6483,255,0.515,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00255.jpg"
34.024,5.6707,256,0.521,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00256.jpg"
34.156,5.6927,257,0.526,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00257.jpg"
34.286,5.7143,258,0.532,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00258.jpg"
34.421,5.7368,259,0.536,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00259.jpg"
34.551,5.7585,260,0.542,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00260.jpg"
34.684,5.7807,261,0.549,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00261.jpg"
34.815,5.8025,262,0.553,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00262.jpg"
34.946,5.8243,263,0.557,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00263.jpg"
35.077,5.8462,264,0.563,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00264.jpg"
35.213,5.8688,265,0.569,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00265.jpg"
35.342,5.8903,266,0.575,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00266.jpg"
35.477,5.9128,267,0.582,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00267.jpg"
35.606,5.9343,268,0.587,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00268.jpg"
35.739,5.9565,269,0.592,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00269.jpg"
35.87,5.9783,270,0.596,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00270.jpg"
36.037,6.0062,271,0.604,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00271.jpg"
36.168,6.028,272,0.608,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00272.jpg"
36.301,6.0502,273,0.613,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00273.jpg"
36.431,6.0718,274,0.62,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00274.jpg"
36.565,6.0942,275,0.627,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00275.jpg"
36.696,6.116,276,0.631,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00276.jpg"
36.828,6.138,277,0.636,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00277.jpg"
36.96,6.16,278,0.642,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00278.jpg"
37.092,6.182,279,0.646,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00279.jpg"
37.224,6.204,280,0.653,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00280.jpg"
37.357,6.2262,281,0.66,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00281.jpg"
37.489,6.2482,282,0.665,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00282.jpg"
37.621,6.2702,283,0.669,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00283.jpg"
37.751,6.2918,284,0.675,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00284.jpg"
37.884,6.314,285,0.681,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00285.jpg"
38.016,6.336,286,0.686,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00286.jpg"
38.149,6.3582,287,0.69,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00287.jpg"
38.281,6.3802,288,0.697,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00288.jpg"
38.41,6.4017,289,0.703,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00289.jpg"
38.545,6.4242,290,0.709,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00290.jpg"
38.674,6.4457,291,0.714,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00291.jpg"
38.807,6.4678,292,0.721,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00292.jpg"
38.94,6.49,293,0.725,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00293.jpg"
39.074,6.5123,294,0.731,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00294.jpg"
39.206,6.5343,295,0.736,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00295.jpg"
39.338,6.5563,296,0.741,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00296.jpg"
39.468,6.578,297,0.746,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00297.jpg"
39.602,6.6003,298,0.752,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00298.jpg"
39.731,6.6218,299,0.759,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00299.jpg"
39.861,6.6435,300,0.766,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00300.jpg"
39.996,6.666,301,0.769,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00301.jpg"
40.126,6.6877,302,0.774,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00302.jpg"
40.259,6.7098,303,0.78,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00303.jpg"
40.391,6.7318,304,0.785,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00304.jpg"
40.526,6.7543,305,0.791,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00305.jpg"
40.658,6.7763,306,0.797,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00306.jpg"
40.787,6.7978,307,0.802,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00307.jpg"
40.922,6.8203,308,0.807,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00308.jpg"
41.086,6.8477,309,0.814,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00309.jpg"
41.218,6.8697,310,0.818,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00310.jpg"
41.351,6.8918,311,0.824,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00311.jpg"
41.481,6.9135,312,0.831,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00312.jpg"
41.614,6.9357,313,0.838,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00313.jpg"
41.741,6.9568,314,0.843,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00314.jpg"
41.876,6.9793,315,0.848,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00315.jpg"
42.008,7.0013,316,0.853,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00316.jpg"
42.142,7.0237,317,0.858,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00317.jpg"
42.272,7.0453,318,0.862,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00318.jpg"
42.405,7.0675,319,0.87,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00319.jpg"
42.535,7.0892,320,0.874,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00320.jpg"
42.669,7.1115,321,0.878,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00321.jpg"
42.8,7.1333,322,0.886,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00322.jpg"
42.935,7.1558,323,0.89,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00323.jpg"
43.066,7.1777,324,0.895,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00324.jpg"
43.197,7.1995,325,0.9,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00325.jpg"
43.329,7.2215,326,0.908,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00326.jpg"
43.459,7.2432,327,0.912,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00327.jpg"
43.593,7.2655,328,0.92,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00328.jpg"
43.722,7.287,329,0.926,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00329.jpg"
43.854,7.309,330,0.931,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00330.jpg"
43.989,7.3315,331,0.935,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00331.jpg"
44.123,7.3538,332,0.941,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00332.jpg"
44.254,7.3757,333,0.947,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00333.jpg"
44.385,7.3975,334,0.95,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00334.jpg"
44.518,7.4197,335,0.955,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00335.jpg"
44.649,7.4415,336,0.962,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00336.jpg"
44.778,7.463,337,0.967,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00337.jpg"
44.912,7.4853,338,0.972,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00338.jpg"
45.046,7.5077,339,0.976,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00339.jpg"
45.178,7.5297,340,0.982,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00340.jpg"
45.311,7.5518,341,0.988,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00341.jpg"
45.441,7.5735,342,0.992,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00342.jpg"
45.574,7.5957,343,0.997,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00343.jpg"
45.706,7.6177,344,1.003,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00344.jpg"
45.837,7.6395,345,1.008,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00345.jpg"
45.969,7.6615,346,1.015,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00346.jpg"
46.102,7.6837,347,1.021,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00347.jpg"
46.263,7.7105,348,1.026,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00348.jpg"
46.397,7.7328,349,1.03,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00349.jpg"
46.528,7.7547,350,1.036,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00350.jpg"
46.663,7.7772,351,1.042,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00351.jpg"
46.791,7.7985,352,1.046,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00352.jpg"
46.927,7.8212,353,1.052,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00353.jpg"
47.058,7.843,354,1.056,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00354.jpg"
47.189,7.8648,355,1.062,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00355.jpg"
47.323,7.8872,356,1.067,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00356.jpg"
47.456,7.9093,357,1.072,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00357.jpg"
47.586,7.931,358,1.077,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00358.jpg"
47.717,7.9528,359,1.081,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00359.jpg"
47.849,7.9748,360,1.087,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00360.jpg"
47.983,7.9972,361,1.092,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00361.jpg"
48.116,8.0193,362,1.096,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -4)/frames/extracted/frame_00362.jpg"
