time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.168,5.3613,242,0.171,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00242.jpg"
32.302,5.3837,243,0.173,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00243.jpg"
32.433,5.4055,244,0.173,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00244.jpg"
32.563,5.4272,245,0.173,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00245.jpg"
32.697,5.4495,246,0.176,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00246.jpg"
32.83,5.4717,247,0.177,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00247.jpg"
32.961,5.4935,248,0.178,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00248.jpg"
33.092,5.5153,249,0.179,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00249.jpg"
33.227,5.5378,250,0.18,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00250.jpg"
33.357,5.5595,251,0.181,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00251.jpg"
33.487,5.5812,252,0.182,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00252.jpg"
33.62,5.6033,253,0.184,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00253.jpg"
33.754,5.6257,254,0.186,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00254.jpg"
33.886,5.6477,255,0.186,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00255.jpg"
34.018,5.6697,256,0.188,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00256.jpg"
34.151,5.6918,257,0.19,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00257.jpg"
34.284,5.714,258,0.19,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00258.jpg"
34.412,5.7353,259,0.192,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00259.jpg"
34.544,5.7573,260,0.194,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00260.jpg"
34.677,5.7795,261,0.195,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00261.jpg"
34.812,5.802,262,0.197,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00262.jpg"
34.941,5.8235,263,0.197,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00263.jpg"
35.072,5.8453,264,0.198,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00264.jpg"
35.206,5.8677,265,0.2,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00265.jpg"
35.336,5.8893,266,0.2,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00266.jpg"
35.469,5.9115,267,0.202,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00267.jpg"
35.604,5.934,268,0.203,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00268.jpg"
35.733,5.9555,269,0.204,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00269.jpg"
35.866,5.9777,270,0.205,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00270.jpg"
35.997,5.9995,271,0.207,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00271.jpg"
36.132,6.022,272,0.208,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00272.jpg"
36.294,6.049,273,0.21,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00273.jpg"
36.427,6.0712,274,0.212,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00274.jpg"
36.557,6.0928,275,0.212,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00275.jpg"
36.691,6.1152,276,0.212,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00276.jpg"
36.823,6.1372,277,0.215,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00277.jpg"
36.956,6.1593,278,0.216,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00278.jpg"
37.085,6.1808,279,0.218,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00279.jpg"
37.218,6.203,280,0.22,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00280.jpg"
37.349,6.2248,281,0.22,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00281.jpg"
37.484,6.2473,282,0.221,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00282.jpg"
37.615,6.2692,283,0.223,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00283.jpg"
37.748,6.2913,284,0.224,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00284.jpg"
37.879,6.3132,285,0.225,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00285.jpg"
38.012,6.3353,286,0.227,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00286.jpg"
38.142,6.357,287,0.228,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00287.jpg"
38.277,6.3795,288,0.229,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00288.jpg"
38.405,6.4008,289,0.23,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00289.jpg"
38.536,6.4227,290,0.231,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00290.jpg"
38.669,6.4448,291,0.233,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00291.jpg"
38.802,6.467,292,0.235,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00292.jpg"
38.936,6.4893,293,0.236,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00293.jpg"
39.067,6.5112,294,0.239,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00294.jpg"
39.2,6.5333,295,0.24,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00295.jpg"
39.329,6.5548,296,0.241,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00296.jpg"
39.461,6.5768,297,0.242,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00297.jpg"
39.594,6.599,298,0.243,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00298.jpg"
39.726,6.621,299,0.245,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00299.jpg"
39.86,6.6433,300,0.246,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00300.jpg"
39.99,6.665,301,0.247,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00301.jpg"
40.125,6.6875,302,0.249,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00302.jpg"
40.254,6.709,303,0.25,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00303.jpg"
40.387,6.7312,304,0.252,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00304.jpg"
40.518,6.753,305,0.253,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00305.jpg"
40.652,6.7753,306,0.255,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00306.jpg"
40.784,6.7973,307,0.257,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00307.jpg"
40.915,6.8192,308,0.257,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00308.jpg"
41.048,6.8413,309,0.26,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00309.jpg"
41.179,6.8632,310,0.26,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00310.jpg"
41.312,6.8853,311,0.263,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00311.jpg"
41.476,6.9127,312,0.265,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00312.jpg"
41.607,6.9345,313,0.265,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00313.jpg"
41.739,6.9565,314,0.266,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00314.jpg"
41.872,6.9787,315,0.268,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00315.jpg"
42.002,7.0003,316,0.27,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00316.jpg"
42.136,7.0227,317,0.272,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00317.jpg"
42.268,7.0447,318,0.274,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00318.jpg"
42.397,7.0662,319,0.275,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00319.jpg"
42.531,7.0885,320,0.276,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00320.jpg"
42.662,7.1103,321,0.277,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00321.jpg"
42.797,7.1328,322,0.278,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00322.jpg"
42.927,7.1545,323,0.28,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00323.jpg"
43.057,7.1762,324,0.281,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00324.jpg"
43.19,7.1983,325,0.282,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00325.jpg"
43.326,7.221,326,0.284,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00326.jpg"
43.453,7.2422,327,0.286,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00327.jpg"
43.586,7.2643,328,0.288,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00328.jpg"
43.719,7.2865,329,0.289,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00329.jpg"
43.851,7.3085,330,0.29,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00330.jpg"
43.982,7.3303,331,0.293,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00331.jpg"
44.117,7.3528,332,0.293,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00332.jpg"
44.247,7.3745,333,0.296,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00333.jpg"
44.379,7.3965,334,0.297,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00334.jpg"
44.513,7.4188,335,0.298,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00335.jpg"
44.646,7.441,336,0.3,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00336.jpg"
44.775,7.4625,337,0.301,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00337.jpg"
44.91,7.485,338,0.303,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00338.jpg"
45.04,7.5067,339,0.304,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00339.jpg"
45.173,7.5288,340,0.306,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00340.jpg"
45.305,7.5508,341,0.306,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00341.jpg"
45.436,7.5727,342,0.308,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00342.jpg"
45.566,7.5943,343,0.31,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00343.jpg"
45.7,7.6167,344,0.313,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00344.jpg"
45.833,7.6388,345,0.314,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00345.jpg"
45.965,7.6608,346,0.316,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00346.jpg"
46.094,7.6823,347,0.317,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00347.jpg"
46.23,7.705,348,0.318,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00348.jpg"
46.359,7.7265,349,0.32,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00349.jpg"
46.524,7.754,350,0.322,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00350.jpg"
46.656,7.776,351,0.324,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00351.jpg"
46.787,7.7978,352,0.325,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00352.jpg"
46.919,7.8198,353,0.327,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00353.jpg"
47.052,7.842,354,0.328,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00354.jpg"
47.183,7.8638,355,0.33,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00355.jpg"
47.316,7.886,356,0.332,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00356.jpg"
47.446,7.9077,357,0.333,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00357.jpg"
47.579,7.9298,358,0.335,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00358.jpg"
47.711,7.9518,359,0.337,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00359.jpg"
47.844,7.974,360,0.341,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00360.jpg"
47.976,7.996,361,0.343,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00361.jpg"
48.107,8.0178,362,0.343,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00362.jpg"
