time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.138,5.3563,242,1.05,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00242.jpg"
32.274,5.379,243,1.06,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00243.jpg"
32.402,5.4003,244,1.064,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00244.jpg"
32.538,5.423,245,1.069,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00245.jpg"
32.663,5.4438,246,1.073,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00246.jpg"
32.802,5.467,247,1.08,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00247.jpg"
32.932,5.4887,248,1.085,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00248.jpg"
33.066,5.511,249,1.09,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00249.jpg"
33.195,5.5325,250,1.095,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00250.jpg"
33.329,5.5548,251,1.102,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00251.jpg"
33.458,5.5763,252,1.107,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00252.jpg"
33.59,5.5983,253,1.113,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00253.jpg"
33.721,5.6202,254,1.118,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00254.jpg"
33.858,5.643,255,1.125,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00255.jpg"
33.989,5.6648,256,1.129,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00256.jpg"
34.152,5.692,257,1.137,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00257.jpg"
34.283,5.7138,258,1.142,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00258.jpg"
34.417,5.7362,259,1.147,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00259.jpg"
34.548,5.758,260,1.153,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00260.jpg"
34.68,5.78,261,1.159,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00261.jpg"
34.81,5.8017,262,1.165,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00262.jpg"
34.942,5.8237,263,1.169,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00263.jpg"
35.077,5.8462,264,1.175,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00264.jpg"
35.21,5.8683,265,1.18,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00265.jpg"
35.341,5.8902,266,1.185,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00266.jpg"
35.471,5.9118,267,1.189,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00267.jpg"
35.603,5.9338,268,1.196,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00268.jpg"
35.736,5.956,269,1.2,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00269.jpg"
35.869,5.9782,270,1.204,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00270.jpg"
36.0,6.0,271,1.211,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00271.jpg"
36.131,6.0218,272,1.214,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00272.jpg"
36.264,6.044,273,1.219,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00273.jpg"
36.397,6.0662,274,1.224,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00274.jpg"
36.53,6.0883,275,1.232,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00275.jpg"
36.658,6.1097,276,1.238,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00276.jpg"
36.791,6.1318,277,1.242,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00277.jpg"
36.923,6.1538,278,1.247,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00278.jpg"
37.057,6.1762,279,1.25,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00279.jpg"
37.188,6.198,280,1.255,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00280.jpg"
37.321,6.2202,281,1.262,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00281.jpg"
37.453,6.2422,282,1.267,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00282.jpg"
37.584,6.264,283,1.271,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00283.jpg"
37.715,6.2858,284,1.276,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00284.jpg"
37.849,6.3082,285,1.283,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00285.jpg"
37.981,6.3302,286,1.288,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00286.jpg"
38.114,6.3523,287,1.291,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00287.jpg"
38.245,6.3742,288,1.295,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00288.jpg"
38.378,6.3963,289,1.302,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00289.jpg"
38.508,6.418,290,1.307,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00290.jpg"
38.639,6.4398,291,1.312,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00291.jpg"
38.772,6.462,292,1.319,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00292.jpg"
38.906,6.4843,293,1.325,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00293.jpg"
39.038,6.5063,294,1.33,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00294.jpg"
39.2,6.5333,295,1.335,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00295.jpg"
39.331,6.5552,296,1.34,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00296.jpg"
39.463,6.5772,297,1.344,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00297.jpg"
39.594,6.599,298,1.351,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00298.jpg"
39.728,6.6213,299,1.356,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00299.jpg"
39.858,6.643,300,1.363,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00300.jpg"
39.992,6.6653,301,1.367,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00301.jpg"
40.122,6.687,302,1.372,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00302.jpg"
40.257,6.7095,303,1.378,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00303.jpg"
40.387,6.7312,304,1.381,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00304.jpg"
40.521,6.7535,305,1.387,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00305.jpg"
40.65,6.775,306,1.392,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00306.jpg"
40.785,6.7975,307,1.396,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00307.jpg"
40.914,6.819,308,1.403,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00308.jpg"
41.048,6.8413,309,1.408,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00309.jpg"
41.177,6.8628,310,1.412,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00310.jpg"
41.315,6.8858,311,1.418,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00311.jpg"
41.445,6.9075,312,1.422,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00312.jpg"
41.577,6.9295,313,1.428,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00313.jpg"
41.707,6.9512,314,1.433,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00314.jpg"
41.84,6.9733,315,1.442,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00315.jpg"
41.971,6.9952,316,1.447,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00316.jpg"
42.105,7.0175,317,1.45,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00317.jpg"
42.236,7.0393,318,1.457,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00318.jpg"
42.37,7.0617,319,1.46,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00319.jpg"
42.499,7.0832,320,1.467,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00320.jpg"
42.633,7.1055,321,1.471,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00321.jpg"
42.762,7.127,322,1.475,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00322.jpg"
42.898,7.1497,323,1.481,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00323.jpg"
43.027,7.1712,324,1.485,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00324.jpg"
43.162,7.1937,325,1.489,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00325.jpg"
43.291,7.2152,326,1.494,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00326.jpg"
43.426,7.2377,327,1.498,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00327.jpg"
43.555,7.2592,328,1.504,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00328.jpg"
43.689,7.2815,329,1.508,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00329.jpg"
43.818,7.303,330,1.514,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00330.jpg"
43.956,7.326,331,1.518,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00331.jpg"
44.083,7.3472,332,1.523,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00332.jpg"
44.218,7.3697,333,1.528,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00333.jpg"
44.381,7.3968,334,1.534,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00334.jpg"
44.514,7.419,335,1.538,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00335.jpg"
44.644,7.4407,336,1.545,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00336.jpg"
44.777,7.4628,337,1.55,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00337.jpg"
44.908,7.4847,338,1.554,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00338.jpg"
45.044,7.5073,339,1.558,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00339.jpg"
45.173,7.5288,340,1.565,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00340.jpg"
45.308,7.5513,341,1.569,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00341.jpg"
45.438,7.573,342,1.573,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00342.jpg"
45.571,7.5952,343,1.578,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00343.jpg"
45.7,7.6167,344,1.583,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00344.jpg"
45.834,7.639,345,1.587,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00345.jpg"
45.964,7.6607,346,1.592,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00346.jpg"
46.101,7.6835,347,1.601,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00347.jpg"
46.231,7.7052,348,1.604,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00348.jpg"
46.364,7.7273,349,1.608,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00349.jpg"
46.494,7.749,350,1.612,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00350.jpg"
46.625,7.7708,351,1.618,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00351.jpg"
46.757,7.7928,352,1.621,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00352.jpg"
46.893,7.8155,353,1.628,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00353.jpg"
47.023,7.8372,354,1.632,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00354.jpg"
47.157,7.8595,355,1.637,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00355.jpg"
47.287,7.8812,356,1.64,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00356.jpg"
47.419,7.9032,357,1.645,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00357.jpg"
47.551,7.9252,358,1.649,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00358.jpg"
47.683,7.9472,359,1.654,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00359.jpg"
47.815,7.9692,360,1.658,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00360.jpg"
47.946,7.991,361,1.663,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00361.jpg"
48.079,8.0132,362,1.667,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00362.jpg"
