time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.171,5.3618,242,1.076,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00242.jpg"
32.304,5.384,243,1.081,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00243.jpg"
32.436,5.406,244,1.087,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00244.jpg"
32.569,5.4282,245,1.094,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00245.jpg"
32.7,5.45,246,1.1,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00246.jpg"
32.832,5.472,247,1.108,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00247.jpg"
32.964,5.494,248,1.113,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00248.jpg"
33.096,5.516,249,1.12,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00249.jpg"
33.227,5.5378,250,1.125,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00250.jpg"
33.359,5.5598,251,1.132,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00251.jpg"
33.49,5.5817,252,1.138,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00252.jpg"
33.625,5.6042,253,1.145,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00253.jpg"
33.757,5.6262,254,1.15,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00254.jpg"
33.889,5.6482,255,1.157,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00255.jpg"
34.021,5.6702,256,1.165,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00256.jpg"
34.153,5.6922,257,1.17,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00257.jpg"
34.284,5.714,258,1.175,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00258.jpg"
34.414,5.7357,259,1.181,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00259.jpg"
34.545,5.7575,260,1.187,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00260.jpg"
34.681,5.7802,261,1.193,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00261.jpg"
34.814,5.8023,262,1.2,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00262.jpg"
34.946,5.8243,263,1.206,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00263.jpg"
35.075,5.8458,264,1.212,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00264.jpg"
35.209,5.8682,265,1.218,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00265.jpg"
35.342,5.8903,266,1.225,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00266.jpg"
35.473,5.9122,267,1.23,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00267.jpg"
35.604,5.934,268,1.237,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00268.jpg"
35.738,5.9563,269,1.243,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00269.jpg"
35.87,5.9783,270,1.25,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00270.jpg"
36.0,6.0,271,1.255,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00271.jpg"
36.131,6.0218,272,1.261,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00272.jpg"
36.265,6.0442,273,1.268,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00273.jpg"
36.398,6.0663,274,1.273,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00274.jpg"
36.529,6.0882,275,1.28,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00275.jpg"
36.695,6.1158,276,1.287,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00276.jpg"
36.824,6.1373,277,1.292,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00277.jpg"
36.955,6.1592,278,1.298,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00278.jpg"
37.088,6.1813,279,1.305,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00279.jpg"
37.222,6.2037,280,1.312,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00280.jpg"
37.353,6.2255,281,1.317,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00281.jpg"
37.487,6.2478,282,1.322,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00282.jpg"
37.618,6.2697,283,1.33,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00283.jpg"
37.751,6.2918,284,1.337,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00284.jpg"
37.88,6.3133,285,1.342,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00285.jpg"
38.013,6.3355,286,1.348,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00286.jpg"
38.146,6.3577,287,1.354,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00287.jpg"
38.279,6.3798,288,1.36,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00288.jpg"
38.41,6.4017,289,1.365,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00289.jpg"
38.542,6.4237,290,1.373,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00290.jpg"
38.675,6.4458,291,1.378,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00291.jpg"
38.804,6.4673,292,1.383,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00292.jpg"
38.94,6.49,293,1.391,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00293.jpg"
39.069,6.5115,294,1.395,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00294.jpg"
39.202,6.5337,295,1.401,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00295.jpg"
39.332,6.5553,296,1.405,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00296.jpg"
39.468,6.578,297,1.411,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00297.jpg"
39.596,6.5993,298,1.418,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00298.jpg"
39.732,6.622,299,1.424,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00299.jpg"
39.862,6.6437,300,1.429,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00300.jpg"
39.994,6.6657,301,1.436,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00301.jpg"
40.125,6.6875,302,1.442,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00302.jpg"
40.26,6.71,303,1.446,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00303.jpg"
40.39,6.7317,304,1.453,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00304.jpg"
40.523,6.7538,305,1.459,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00305.jpg"
40.655,6.7758,306,1.466,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00306.jpg"
40.787,6.7978,307,1.471,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00307.jpg"
40.917,6.8195,308,1.477,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00308.jpg"
41.049,6.8415,309,1.482,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00309.jpg"
41.181,6.8635,310,1.487,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00310.jpg"
41.314,6.8857,311,1.492,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00311.jpg"
41.447,6.9078,312,1.498,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00312.jpg"
41.578,6.9297,313,1.504,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00313.jpg"
41.74,6.9567,314,1.51,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00314.jpg"
41.872,6.9787,315,1.516,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00315.jpg"
42.005,7.0008,316,1.519,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00316.jpg"
42.137,7.0228,317,1.525,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00317.jpg"
42.272,7.0453,318,1.53,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00318.jpg"
42.401,7.0668,319,1.534,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00319.jpg"
42.535,7.0892,320,1.54,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00320.jpg"
42.666,7.111,321,1.545,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00321.jpg"
42.799,7.1332,322,1.549,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00322.jpg"
42.931,7.1552,323,1.555,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00323.jpg"
43.06,7.1767,324,1.561,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00324.jpg"
43.195,7.1992,325,1.566,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00325.jpg"
43.326,7.221,326,1.57,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00326.jpg"
43.459,7.2432,327,1.574,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00327.jpg"
43.591,7.2652,328,1.582,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00328.jpg"
43.723,7.2872,329,1.586,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00329.jpg"
43.854,7.309,330,1.591,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00330.jpg"
43.987,7.3312,331,1.596,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00331.jpg"
44.118,7.353,332,1.602,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00332.jpg"
44.251,7.3752,333,1.604,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00333.jpg"
44.383,7.3972,334,1.607,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00334.jpg"
44.515,7.4192,335,1.614,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00335.jpg"
44.647,7.4412,336,1.618,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00336.jpg"
44.779,7.4632,337,1.624,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00337.jpg"
44.91,7.485,338,1.63,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00338.jpg"
45.042,7.507,339,1.634,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00339.jpg"
45.174,7.529,340,1.639,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00340.jpg"
45.307,7.5512,341,1.644,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00341.jpg"
45.439,7.5732,342,1.648,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00342.jpg"
45.571,7.5952,343,1.653,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00343.jpg"
45.702,7.617,344,1.657,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00344.jpg"
45.835,7.6392,345,1.663,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00345.jpg"
45.966,7.661,346,1.667,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00346.jpg"
46.098,7.683,347,1.673,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00347.jpg"
46.23,7.705,348,1.677,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00348.jpg"
46.362,7.727,349,1.681,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00349.jpg"
46.495,7.7492,350,1.688,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00350.jpg"
46.627,7.7712,351,1.691,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00351.jpg"
46.758,7.793,352,1.696,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00352.jpg"
46.922,7.8203,353,1.703,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00353.jpg"
47.054,7.8423,354,1.708,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00354.jpg"
47.186,7.8643,355,1.713,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00355.jpg"
47.318,7.8863,356,1.716,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00356.jpg"
47.453,7.9088,357,1.723,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00357.jpg"
47.583,7.9305,358,1.728,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00358.jpg"
47.718,7.953,359,1.733,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00359.jpg"
47.847,7.9745,360,1.735,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00360.jpg"
47.982,7.997,361,1.741,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00361.jpg"
48.11,8.0183,362,1.746,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -2)/frames/extracted/frame_00362.jpg"
