time_s,displacement_mm,frame,force_n,image_path,extracted_path
32.171,5.3618,242,0.213,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00242.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00242.jpg"
32.303,5.3838,243,0.214,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00243.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00243.jpg"
32.432,5.4053,244,0.215,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00244.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00244.jpg"
32.566,5.4277,245,0.217,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00245.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00245.jpg"
32.698,5.4497,246,0.219,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00246.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00246.jpg"
32.832,5.472,247,0.221,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00247.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00247.jpg"
32.964,5.494,248,0.222,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00248.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00248.jpg"
33.096,5.516,249,0.223,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00249.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00249.jpg"
33.225,5.5375,250,0.225,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00250.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00250.jpg"
33.357,5.5595,251,0.226,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00251.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00251.jpg"
33.49,5.5817,252,0.228,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00252.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00252.jpg"
33.621,5.6035,253,0.23,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00253.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00253.jpg"
33.755,5.6258,254,0.23,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00254.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00254.jpg"
33.888,5.648,255,0.232,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00255.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00255.jpg"
34.018,5.6697,256,0.233,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00256.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00256.jpg"
34.15,5.6917,257,0.235,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00257.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00257.jpg"
34.281,5.7135,258,0.237,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00258.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00258.jpg"
34.413,5.7355,259,0.239,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00259.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00259.jpg"
34.547,5.7578,260,0.24,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00260.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00260.jpg"
34.68,5.78,261,0.242,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00261.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00261.jpg"
34.812,5.802,262,0.243,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00262.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00262.jpg"
34.944,5.824,263,0.245,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00263.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00263.jpg"
35.073,5.8455,264,0.246,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00264.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00264.jpg"
35.208,5.868,265,0.249,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00265.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00265.jpg"
35.338,5.8897,266,0.251,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00266.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00266.jpg"
35.471,5.9118,267,0.252,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00267.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00267.jpg"
35.603,5.9338,268,0.254,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00268.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00268.jpg"
35.737,5.9562,269,0.254,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00269.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00269.jpg"
35.898,5.983,270,0.256,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00270.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00270.jpg"
36.031,6.0052,271,0.258,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00271.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00271.jpg"
36.162,6.027,272,0.26,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00272.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00272.jpg"
36.294,6.049,273,0.261,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00273.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00273.jpg"
36.425,6.0708,274,0.264,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00274.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00274.jpg"
36.559,6.0932,275,0.266,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00275.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00275.jpg"
36.691,6.1152,276,0.267,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00276.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00276.jpg"
36.823,6.1372,277,0.269,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00277.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00277.jpg"
36.954,6.159,278,0.27,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00278.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00278.jpg"
37.086,6.181,279,0.273,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00279.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00279.jpg"
37.216,6.2027,280,0.275,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00280.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00280.jpg"
37.349,6.2248,281,0.28,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00281.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00281.jpg"
37.482,6.247,282,0.281,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00282.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00282.jpg"
37.616,6.2693,283,0.282,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00283.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00283.jpg"
37.747,6.2912,284,0.283,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00284.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00284.jpg"
37.879,6.3132,285,0.284,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00285.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00285.jpg"
38.011,6.3352,286,0.286,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00286.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00286.jpg"
38.141,6.3568,287,0.288,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00287.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00287.jpg"
38.275,6.3792,288,0.29,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00288.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00288.jpg"
38.407,6.4012,289,0.292,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00289.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00289.jpg"
38.539,6.4232,290,0.292,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00290.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00290.jpg"
38.67,6.445,291,0.295,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00291.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00291.jpg"
38.801,6.4668,292,0.297,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00292.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00292.jpg"
38.935,6.4892,293,0.297,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00293.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00293.jpg"
39.067,6.5112,294,0.299,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00294.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00294.jpg"
39.198,6.533,295,0.302,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00295.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00295.jpg"
39.331,6.5552,296,0.304,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00296.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00296.jpg"
39.462,6.577,297,0.305,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00297.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00297.jpg"
39.594,6.599,298,0.306,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00298.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00298.jpg"
39.728,6.6213,299,0.31,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00299.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00299.jpg"
39.859,6.6432,300,0.311,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00300.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00300.jpg"
39.99,6.665,301,0.312,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00301.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00301.jpg"
40.124,6.6873,302,0.313,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00302.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00302.jpg"
40.255,6.7092,303,0.315,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00303.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00303.jpg"
40.387,6.7312,304,0.317,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00304.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00304.jpg"
40.519,6.7532,305,0.32,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00305.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00305.jpg"
40.651,6.7752,306,0.32,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00306.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00306.jpg"
40.785,6.7975,307,0.322,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00307.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00307.jpg"
40.916,6.8193,308,0.324,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00308.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00308.jpg"
41.081,6.8468,309,0.326,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00309.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00309.jpg"
41.211,6.8685,310,0.328,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00310.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00310.jpg"
41.344,6.8907,311,0.329,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00311.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00311.jpg"
41.474,6.9123,312,0.332,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00312.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00312.jpg"
41.608,6.9347,313,0.334,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00313.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00313.jpg"
41.74,6.9567,314,0.336,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00314.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00314.jpg"
41.874,6.979,315,0.337,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00315.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00315.jpg"
42.002,7.0003,316,0.34,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00316.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00316.jpg"
42.139,7.0232,317,0.343,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00317.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00317.jpg"
42.266,7.0443,318,0.344,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00318.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00318.jpg"
42.399,7.0665,319,0.346,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00319.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00319.jpg"
42.531,7.0885,320,0.348,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00320.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00320.jpg"
42.666,7.111,321,0.351,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00321.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00321.jpg"
42.796,7.1327,322,0.352,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00322.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00322.jpg"
42.93,7.155,323,0.355,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00323.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00323.jpg"
43.06,7.1767,324,0.356,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00324.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00324.jpg"
43.191,7.1985,325,0.357,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00325.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00325.jpg"
43.322,7.2203,326,0.359,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00326.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00326.jpg"
43.459,7.2432,327,0.361,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00327.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00327.jpg"
43.587,7.2645,328,0.361,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00328.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00328.jpg"
43.722,7.287,329,0.363,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00329.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00329.jpg"
43.854,7.309,330,0.359,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00330.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00330.jpg"
43.985,7.3308,331,0.363,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00331.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00331.jpg"
44.113,7.3522,332,0.366,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00332.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00332.jpg"
44.248,7.3747,333,0.369,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00333.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00333.jpg"
44.38,7.3967,334,0.37,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00334.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00334.jpg"
44.512,7.4187,335,0.373,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00335.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00335.jpg"
44.646,7.441,336,0.375,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00336.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00336.jpg"
44.777,7.4628,337,0.378,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00337.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00337.jpg"
44.907,7.4845,338,0.379,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00338.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00338.jpg"
45.04,7.5067,339,0.381,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00339.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00339.jpg"
45.173,7.5288,340,0.383,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00340.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00340.jpg"
45.304,7.5507,341,0.385,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00341.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00341.jpg"
45.438,7.573,342,0.387,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00342.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00342.jpg"
45.568,7.5947,343,0.39,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00343.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00343.jpg"
45.701,7.6168,344,0.392,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00344.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00344.jpg"
45.833,7.6388,345,0.394,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00345.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00345.jpg"
45.966,7.661,346,0.394,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00346.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00346.jpg"
46.129,7.6882,347,0.398,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00347.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00347.jpg"
46.262,7.7103,348,0.4,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00348.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00348.jpg"
46.393,7.7322,349,0.403,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00349.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00349.jpg"
46.525,7.7542,350,0.404,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00350.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00350.jpg"
46.657,7.7762,351,0.406,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00351.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00351.jpg"
46.789,7.7982,352,0.408,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00352.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00352.jpg"
46.921,7.8202,353,0.409,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00353.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00353.jpg"
47.054,7.8423,354,0.411,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00354.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00354.jpg"
47.187,7.8645,355,0.414,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00355.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00355.jpg"
47.316,7.886,356,0.417,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00356.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00356.jpg"
47.448,7.908,357,0.417,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00357.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00357.jpg"
47.583,7.9305,358,0.419,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00358.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00358.jpg"
47.713,7.9522,359,0.417,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00359.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00359.jpg"
47.843,7.9738,360,0.419,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00360.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00360.jpg"
47.978,7.9963,361,0.421,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00361.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00361.jpg"
48.111,8.0185,362,0.424,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00362.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00362.jpg"
